seq_id,FastSpin-LT-1-1,FastSpin-LT-2-1,FastSpin-LT-2-2,FastSpin-LT-2-3,FastSpin-LT-3-1,FastSpin-LT-3-2,FastSpin-LT-3-3,FastSpin-LT-4-2,FastSpin-LT-4-3,FastSpin-LT-5-1,FastSpin-LT-5-2,FastSpin-LT-5-3,PowerSoil-LT-1-1,PowerSoil-LT-1-2,PowerSoil-LT-1-3,PowerSoil-LT-2-1,PowerSoil-LT-2-2,PowerSoil-LT-2-3,PowerSoil-LT-3-1,PowerSoil-LT-3-2,PowerSoil-LT-3-3,PowerSoil-LT-4-1,PowerSoil-LT-4-2,PowerSoil-LT-4-3,PowerSoil-LT-5-1,PowerSoil-LT-5-2,PowerSoil-LT-5-3,ZymoMagbead-HT-1-2,ZymoMagbead-HT-2-1,ZymoMagbead-HT-2-2,ZymoMagbead-HT-2-3,ZymoMagbead-HT-3-1,ZymoMagbead-HT-3-2,ZymoMagbead-HT-3-3,ZymoMagbead-HT-4-1,ZymoMagbead-HT-4-2,ZymoMagbead-HT-4-3,ZymoMagbead-HT-5-1,ZymoMagbead-HT-5-2,ZymoMagbead-HT-5-3,PowerSoil-Pro-HT-1-1,PowerSoil-Pro-HT-1-2,PowerSoil-Pro-HT-1-3,PowerSoil-Pro-HT-2-1,PowerSoil-Pro-HT-2-2,PowerSoil-Pro-HT-2-3,PowerSoil-Pro-HT-3-2,PowerSoil-Pro-HT-3-3,PowerSoil-Pro-HT-4-1,PowerSoil-Pro-HT-4-2,PowerSoil-Pro-HT-4-3,PowerSoil-Pro-HT-5-1,PowerSoil-Pro-HT-5-2,PowerSoil-Pro-HT-5-3,FastSpin-HT-1-1,FastSpin-HT-1-2,FastSpin-HT-1-3,FastSpin-HT-2-1,FastSpin-HT-2-2,FastSpin-HT-2-3,FastSpin-HT-3-1,FastSpin-HT-3-2,FastSpin-HT-4-1,FastSpin-HT-4-2,FastSpin-HT-4-3,FastSpin-HT-5-1,FastSpin-HT-5-2,FastSpin-HT-5-3
ZymoMagbead-HT-3-1,0.7701657081984293,0.47137062909496763,0.4816732007139617,0.45500493418455357,0.3087037692028177,0.279483143638975,0.27309283092307757,0.960459863736318,0.9558222012558227,0.9978017685082088,0.9938327805669459,0.9975745085382757,0.7401190756726953,0.7429174637882505,0.7415347831161916,0.38938320017718747,0.36655466560708766,0.3995719029459654,0.2295909248525529,0.1776791713191336,0.19434582194828415,0.9603057715215267,0.9529290332767385,0.95821053060819,0.9985029130876988,0.9972191461727294,0.9987193140671671,0.760673447828571,0.37121135339559946,0.3267827439209905,0.3765692878993298,0,0.12025909671387952,0.14967742938735223,0.9566056801855894,0.9572451506688016,0.9537919155907495,0.9947751329038443,0.9937642109582697,0.9969387761170907,0.758983466258177,0.7610677483187335,0.7554176440285579,0.4821749215723953,0.5127654919450887,0.4843659720614231,0.34556746423122164,0.3730489509115282,0.9572441291302999,0.9501476859460363,0.9522919196307168,0.9987207388059591,0.9979808306049307,0.996691650247915,0.7562673847181037,0.7419429422591165,0.7492069850257456,0.516357261089947,0.5452412729310963,0.5255525789387449,0.36003919267122136,0.3715520092370685,0.9524261226271882,0.9540705701400427,0.9582847845239039,0.9967917570580589,0.9954989157681385,0.9971805303823283
ZymoMagbead-HT-3-2,0.7678425304183427,0.47435927840360625,0.48549932327363116,0.4613825273682132,0.30134711714513623,0.280699023869487,0.265025216706816,0.9592919758008767,0.9543110052301711,0.9970212769292031,0.9934873734156082,0.9970820193366536,0.735559239894758,0.7349919244904732,0.7365942256519598,0.39803434578565294,0.3777459599878413,0.41031587713742007,0.2316756435274141,0.19702360916451145,0.21209484890724034,0.9595147238290657,0.9516619559652127,0.9559477329490844,0.9984604557360288,0.9974112892356233,0.9985337856463882,0.7590707504370486,0.37131677705576255,0.3368426765326327,0.37766394776369483,0.12025909671387952,0,0.16846835613292868,0.9565964783921138,0.9567769195374755,0.9524126200483742,0.9945230858608297,0.99352266016829,0.996388790672585,0.7540015025621258,0.7576129577355462,0.7494928689247414,0.4880000307263333,0.5178001566823153,0.4876037369778637,0.3403717812797928,0.3720072567965901,0.9562032655662069,0.9480706429703799,0.9513488722958956,0.9984478734333779,0.9978257948309202,0.9965447656451449,0.7497831982108317,0.7348707218972005,0.7451438065016316,0.5247986140685863,0.5523077385924219,0.5312805212920504,0.3531876052508448,0.3627946059057345,0.9505893971925197,0.9540240362732159,0.9578584691703796,0.9967693076037868,0.9954758313200498,0.9970837055624991
ZymoMagbead-HT-3-3,0.76382860708288,0.44241565272023187,0.4526879578148057,0.4251716281469049,0.27689425638290877,0.25083466956312045,0.2523923181205778,0.9596157639075901,0.9547662202880909,0.9970923108728621,0.9940397106232577,0.9975500499656751,0.7366261789224379,0.7406373871412456,0.7443044737616916,0.36564654549264597,0.34396483849776704,0.369090593741796,0.1851224979842837,0.14821776113206117,0.16796155125967774,0.9599314197635965,0.9523506184368101,0.9567648595845876,0.9984052840380504,0.9970775276236685,0.9985947558228195,0.7656578137837368,0.4004325718680385,0.35137704463681657,0.3840880131404243,0.14967742938735223,0.16846835613292868,0,0.9568793214435526,0.9562951085422021,0.953427239167352,0.9945103371645602,0.9935374893874421,0.9967537272021544,0.7522979199099956,0.7505499812043099,0.7365799946269409,0.4605423568603138,0.48705523931594585,0.45938432222576364,0.30906601065747746,0.3458360896525672,0.9556378727433857,0.9487889609860336,0.9526213738989582,0.9987502954629981,0.998176133253192,0.9966470990247673,0.7442310911867795,0.7239650660505873,0.728733524372853,0.4856841942164387,0.5181981332549331,0.49994814601106796,0.323342397457489,0.3286179847395033,0.9501168671738663,0.954216865338054,0.9564302322272216,0.9968472470564032,0.9954240999129316,0.9976757940000984
ZymoMagbead-HT-4-1,0.8909516137794785,0.9581593910801777,0.9613008962598428,0.9573922597657197,0.9459073489691289,0.9497020014191001,0.9462758635364591,0.19676402696715561,0.20530443486268432,0.9935449936703666,0.9894642483364652,0.9918775835334808,0.9070817038453511,0.903358972417534,0.9023567915181868,0.9628086514934494,0.9629794566314378,0.9628385422842939,0.9519497679643836,0.9561073718241587,0.9503994328363078,0.14576366255528575,0.15187329877867825,0.17291536470694172,0.9971619436103661,0.9900733606937728,0.9971516785577664,0.9161999014967404,0.9630890693201275,0.9652310315405199,0.9650264265128298,0.9566056801855894,0.9565964783921138,0.9568793214435526,0,0.09997762485996521,0.10753021085750909,0.9903485055843784,0.9882126798990759,0.9941541266808807,0.9098731836095345,0.9029105920259779,0.9017031308739828,0.9615427350218083,0.953978311170179,0.9634240587238051,0.947738182764686,0.9041835222078711,0.2309671301709223,0.23996276809662023,0.25200794294495005,0.9938646875398365,0.9927075566714666,0.9916583425320904,0.8948483768619591,0.9171357004914211,0.898784377654625,0.9590314115733516,0.9653725480326395,0.9628256264626991,0.9498613849476489,0.9499748830046552,0.23208334256676086,0.19069907288297863,0.23463894953421097,0.9917334314117969,0.9918807823588365,0.993557869604348
ZymoMagbead-HT-4-2,0.8947677408680765,0.9617880632984515,0.9636794695946728,0.9607391925008253,0.9476325443116395,0.9504556545696418,0.9472107022840884,0.18780071057305633,0.19997287105691006,0.9931939708304123,0.9895664115625223,0.992170397667194,0.9104560380300548,0.9080421971920037,0.9098688195674511,0.9651251454615201,0.9649410998700714,0.9647062341994677,0.9515377954368999,0.9572794591001772,0.9511288725874248,0.1325150458945868,0.1394890595454471,0.15939176270750866,0.9969035820536212,0.9900717836311675,0.9969844885931551,0.9215225833007635,0.9654586424228895,0.9669439859351961,0.9673211451601591,0.9572451506688016,0.9567769195374755,0.9562951085422021,0.09997762485996521,0,0.10926195526992004,0.9908870048180421,0.9885799115583173,0.9943488712808383,0.9126869286438313,0.9047599944687383,0.9030844118717962,0.9622050997447611,0.9557123585407046,0.9653107382980669,0.9493650868901482,0.9051947744412489,0.2211976564818045,0.2264633633927597,0.23538150375198705,0.9933773138669321,0.9928460251086153,0.99153895644605194,0.9001252359101939,0.9224070017227892,0.9029570349812037,0.962683263591492,0.9668990877499332,0.9640601130629906,0.951895116308447,0.9502985094707342,0.22580569478727142,0.1899735795830967,0.23106834215774608,0.9914151375049585,0.9914587812008798,0.9932458588596863
ZymoMagbead-HT-4-3,0.8837443288063427,0.9531137580875989,0.9558681917511418,0.9524139700961538,0.942371380862211,0.9449678346917039,0.9417943004566952,0.17574041219003436,0.1995960606367855,0.9928889423907096,0.988613347558999,0.9911175083787468,0.9012142616558196,0.8989502518482749,0.896723631118649,0.9571747668330735,0.9575137331204064,0.9570615386553879,0.9470106379245748,0.9524308738540697,0.9463419420545806,0.11395138821418777,0.11998244963631258,0.1297829424448946,0.9961542685852706,0.989215402040696,0.9961650288764496,0.9127743525888905,0.9595650246715461,0.9609779717775007,0.9617423301695626,0.9537919155907495,0.9524126200483742,0.953427239167352,0.10753021085750909,0.10926195526992004,0,0.9896494455757509,0.9880794165561333,0.9936079232976496,0.9031187710999635,0.8936268534941104,0.8896301142771115,0.9561491017249736,0.948949337178064,0.9582576580222598,0.943428599762528,0.8997697003523449,0.20341715511492106,0.2096054241626373,0.21930116501461755,0.9928702383810106,0.9921191811501666,0.9910754665368127,0.8897272329238964,0.9128969552441305,0.8915832092016195,0.9549923438264623,0.9606731808316232,0.9575979322045368,0.9466980663718197,0.9449676529701286,0.19761259169684484,0.17899366963146687,0.2221391326249859,0.9907588409421588,0.9910927964717897,0.9926662793461738
ZymoMagbead-HT-5-1,0.9954995811394856,0.9961645066575313,0.9964570945126036,0.9952647250125198,0.9932552291237958,0.9935069941326495,0.9928697205620021,0.9910155165819982,0.990500457078132,0.3326554405687998,0.3298452603132817,0.3209008167952428,0.9961161583700324,0.9962795990504685,0.9965243817534936,0.9959104390771785,0.9955804538839115,0.99678513221988585,0.9936569306010938,0.9939876493911953,0.9941473704203545,0.989736511154233,0.9890433817246532,0.9894569623090195,0.3864635432199676,0.2868788707440407,0.2853033575256733,0.9967050737912975,0.9941666663556071,0.995004316936767,0.9955467050272613,0.9947751329038443,0.9945230858608297,0.9945103371645602,0.9903485055843784,0.9908870048180421,0.9896494455757509,0,0.16203963050379572,0.15018743355803835,0.9967317509553874,0.9954680137815013,0.9955840434193372,0.99708198895877,0.9942212121982865,0.9964029348249683,0.9932288657424694,0.9920371793177735,0.9914807390902115,0.9912720636420272,0.9903494547055149,0.36649282285482804,0.3851482939661505,0.38346422610654224,0.9954425528407718,0.9967998781385826,0.9958831194700847,0.9951334606349654,0.9968085704320596,0.9956802005967469,0.9932855211421,0.9936681450125686,0.9914885018945471,0.9914559799735795,0.9919509215573328,0.36392534779479646,0.3465807736771897,0.3354680589317149
ZymoMagbead-HT-5-2,0.9934881503396529,0.995067935058687,0.9956403271645857,0.9948266113325659,0.9923128665609776,0.9923997979748967,0.9921640098598591,0.9889660057861227,0.9887527772077185,0.2635776749420103,0.27103423410566924,0.2618244029641223,0.9938956490911454,0.9942948244783836,0.9948620589506058,0.9954274646177478,0.995090389146541,0.9964075493679525,0.9929947398553505,0.9932416551558074,0.9926197836727516,0.9872072640299757,0.98677714334667,0.9867613653883709,0.33362967707009905,0.2184567354745098,0.21455007242235208,0.9954389712709334,0.9942575489304686,0.9945559047368221,0.9948205113337295,0.9937642109582697,0.99352266016829,0.9935374893874421,0.9882126798990759,0.9885799115583173,0.9880794165561333,0.16203963050379572,0,0.10920668896340244,0.9950025086817236,0.9939004630003792,0.9942578250783581,0.9967707991084942,0.9929893768259411,0.9956764237577976,0.9917812273085015,0.9902244179605362,0.9897126629331232,0.9890399801204259,0.9886120728846322,0.3259860324798618,0.36634734988611234,0.37419152440724934,0.9940149131590172,0.9960528808640273,0.9941095279725974,0.9940194805148591,0.9960954676761609,0.9946042681897123,0.9924357465513033,0.992823644360752,0.9894780037531881,0.9893598634974079,0.9897539885901117,0.33516911451952774,0.33141553799828044,0.3114239487613239
ZymoMagbead-HT-5-3,0.9961394254486642,0.9965847770888604,0.996574110733008,0.9964038760720032,0.9962055882789084,0.9962253174901652,0.9955654735379296,0.99444381117264,0.9943753103896422,0.2713395238755097,0.2852213114888231,0.26906066199860457,0.9959907168254432,0.9960613378104461,0.9966549449821294,0.9965287316611183,0.9966040587197025,0.997257196149858,0.9961695530914437,0.9964291234218916,0.9961648938082398,0.9937086839094545,0.9933981425736972,0.9931886684873528,0.3395506999503444,0.21657098486100032,0.2219713169678334,0.9971895823801576,0.9962368506402611,0.9969922153140731,0.996469792296618,0.9969387761170907,0.996388790672585,0.9967537272021544,0.9941541266808807,0.9943488712808383,0.9936079232976496,0.15018743355803835,0.10920668896340244,0,0.9968001955153482,0.9960643558345874,0.9966559245205103,0.9984320819912118,0.9962387962893664,0.9968040347247588,0.9957463180729501,0.9949210293413762,0.9944879208325805,0.9945745813864564,0.9942885214087835,0.3254600731821197,0.367658189207178,0.3753139875986476,0.995634231058518,0.9968802811344643,0.9962659557982892,0.9968786581128084,0.9972568085325202,0.9967308885186692,0.9959567649446609,0.9960599537781856,0.9947944735330496,0.994701994981879,0.9945765861483477,0.3338032821135051,0.33270145643740195,0.31027363621349746
PowerSoil-Pro-HT-1-1,0.2349052776905207,0.6710107819256801,0.6581403568915096,0.6513442641562437,0.6572876657662111,0.6514965112076864,0.6600857873642768,0.8983539446131005,0.8985766804991558,0.994817086267029,0.9951436030865632,0.99557806362068,0.29417171450697166,0.2749514770135912,0.301185570394628,0.6766922158512728,0.6759181374756252,0.6694091605923399,0.7000062668298817,0.7270455878307981,0.6931169613110587,0.895805731967069,0.8902072287699606,0.8903348747141215,0.9974515199057506,0.9918533296041083,0.9971797047228719,0.41866802119914237,0.733566782028752,0.7471933229904772,0.7345709320493965,0.758983466258177,0.7540015025621258,0.7522979199099956,0.9098731836095345,0.9126869286438313,0.9031187710999635,0.9967317509553874,0.9950025086817236,0.9968001955153482,0,0.17992182485974945,0.21791739979815586,0.6819719235777907,0.6580551071238742,0.6907898730962402,0.6527489296969287,0.6229343043464403,0.8939410761270573,0.8807824935085156,0.8886859619906095,0.9953174329919954,0.993911359921622,0.9918450547103838,0.23923065330152246,0.26553392579657487,0.18741845579338837,0.6915031443799164,0.6923060636573922,0.6950597884891848,0.6798984304084998,0.6646299023254809,0.9006123653377452,0.9087997905428309,0.9127345236884198,0.9948836458024463,0.9936727548205595,0.9954474757895236
PowerSoil-Pro-HT-1-2,0.2192733192474021,0.6833488533160671,0.6800704981913153,0.6700376446856949,0.6670339660898551,0.6594850273378906,0.6639124660264578,0.8910739788749432,0.89320132261943,0.9923436095880632,0.9936711470672009,0.9925885081617684,0.2636445287213203,0.25177590351725887,0.2839846568454675,0.6972016838952475,0.6914354861422202,0.6879891207244715,0.7007836455331854,0.7232317564745794,0.6977684612040084,0.8893484918575849,0.8814558243971377,0.8821873515684217,0.9957895398712695,0.9899186308189797,0.9944003932048738,0.40313290386059997,0.7452112054233276,0.7588435814010897,0.7413517023035308,0.7610677483187335,0.7576129577355462,0.7505499812043099,0.9029105920259779,0.9047599944687383,0.8936268534941104,0.9954680137815013,0.9939004630003792,0.9960643558345874,0.17992182485974945,0,0.18292952376131738,0.7024837421977671,0.681563025684807,0.7128218290956911,0.66260463610856,0.6334666457582477,0.8851422910446747,0.87502673726813,0.8818043334686105,0.9924219132469653,0.9899713366573535,0.9889491273195837,0.24540436545283553,0.25033611930787586,0.18873596108929908,0.7116343984419996,0.717217178226253,0.7148496332912261,0.6887182117115742,0.675212063732407,0.8915600651387585,0.9006615178770816,0.9035487721118377,0.9915944679828607,0.9908261323386484,0.9919735206590424
PowerSoil-Pro-HT-1-3,0.2508154479641712,0.6645352062373864,0.6630559101161311,0.6523705546412809,0.6418167413366987,0.6352184989229717,0.6499647691682838,0.8891089823172784,0.8906297111813348,0.9924224145972882,0.9942994793667548,0.993615802883984,0.2593642274427591,0.2594268348585994,0.28815029297476247,0.6775867838125967,0.6771089735117708,0.6727905413273518,0.686358929839201,0.7134416559756382,0.6824882715372462,0.8861887810990744,0.8808584637178006,0.8795938690486765,0.9965102221055177,0.9912179336051541,0.9952587683007502,0.41718389982619813,0.7351655704866988,0.7484375161892175,0.7340721584335785,0.7554176440285579,0.7494928689247414,0.7365799946269409,0.9017031308739828,0.9030844118717962,0.8896301142771115,0.9955840434193372,0.9942578250783581,0.9966559245205103,0.21791739979815586,0.18292952376131738,0,0.6847871085780344,0.6647027816237885,0.6973375428005079,0.6437345407829838,0.6171031159897777,0.8825699665653645,0.8730066184468565,0.8781452438584988,0.9938143430688078,0.9916319145910251,0.9895787977583943,0.21718735982336332,0.245295434070317,0.2003053648955305,0.6935789256892138,0.701167185093139,0.6993806662904012,0.665602374433291,0.6502830484948957,0.8885107452963221,0.8986917423592976,0.9031651639091979,0.9926914713274216,0.9917929088590337,0.9932849250206075
PowerSoil-Pro-HT-2-1,0.7440362839898512,0.180185278996851,0.18539057997378505,0.20056229155598074,0.39617627529385513,0.376407172018466,0.3896917139822922,0.9582905912214603,0.9537556785030863,0.9974566411896438,0.996603502307938,0.9977019958594775,0.7255479792554149,0.7295158938804673,0.7363445943807542,0.24810434107000226,0.2937152552069533,0.25362591100366483,0.40597062605149054,0.43129148635916337,0.4151282335366849,0.9574526222689601,0.954744581989278,0.9561240672699536,0.998902147984394,0.9968590829039141,0.9991860413400124,0.7663600293735204,0.4218731439369171,0.3983103955260607,0.4106316817923094,0.4821749215723953,0.4880000307263333,0.4605423568603138,0.9615427350218083,0.9622050997447611,0.9561491017249736,0.99708198895877,0.9967707991084942,0.9984320819912118,0.6819719235777907,0.7024837421977671,0.6847871085780344,0,0.1716711803160438,0.15709912655108715,0.3359949974506752,0.3885850367728037,0.9528009935541822,0.9440524465959281,0.950078970541143,0.9980172313720009,0.997203179801651,0.9953566647868746,0.6829846951535704,0.6724071362804444,0.6718619195446642,0.19388706459377406,0.19060007316497393,0.17969016464845117,0.35648419260428993,0.35130610215149194,0.9495158453925495,0.9543485427208414,0.9563486243368251,0.9967812702414598,0.9958354184344705,0.99710143102796
PowerSoil-Pro-HT-2-2,0.7295490481883579,0.16001883115281743,0.15570841733217206,0.16690001651454628,0.3715321803645914,0.36356453821780843,0.37568772907719095,0.9521630704664825,0.9489371867409694,0.9958566002802962,0.9929166658604136,0.9958097626404632,0.7068781992786234,0.7122224494105114,0.7204412898391981,0.2583957969461427,0.31363218814066746,0.2669433958389844,0.41608512171294443,0.45644730052074667,0.4300870680809366,0.9511504500470142,0.9466978319014525,0.948728104483672,0.9981771507281528,0.9963708953231734,0.9984477480976718,0.7532278301280311,0.45107933298954256,0.44183606492789407,0.442804840052994,0.5127654919450887,0.5178001566823153,0.48705523931594585,0.953978311170179,0.9557123585407046,0.948949337178064,0.9942212121982865,0.9929893768259411,0.9962387962893664,0.6580551071238742,0.681563025684807,0.6647027816237885,0.1716711803160438,0,0.1443574564664471,0.318188725510402,0.3643715278604637,0.9474141962074406,0.9375839133036444,0.9434898747883599,0.9976704343888964,0.9971951334618637,0.9946302729576202,0.670127706878837,0.6434282862323305,0.6559202181078967,0.17966431546255615,0.16009207255295124,0.16370266376576623,0.32627083932128365,0.3244597570258071,0.9429721471521175,0.9480110422502739,0.9504227492098924,0.9957653535257209,0.9950738921565867,0.9960772027938615
PowerSoil-Pro-HT-2-3,0.7542415020702958,0.15078214492615521,0.1524579154146747,0.17004837863016412,0.41062058514567873,0.3938370162467991,0.4020662045814046,0.9598757414400668,0.9564584024883082,0.9964679049706694,0.9958697053871277,0.9962196687003438,0.7319738962221298,0.738407724112772,0.7446363363137178,0.21158859444125777,0.2559080755363622,0.2162364527297908,0.40910559250773776,0.4384930125387534,0.41643286426670106,0.9591088229456112,0.9556942726823802,0.958317726351412,0.9982698209336155,0.9967160796448534,0.9985625999856482,0.7720779520978911,0.3783873189345006,0.36740668394979464,0.378593263713359,0.4843659720614231,0.4876037369778637,0.45938432222576364,0.9634240587238051,0.9653107382980669,0.9582576580222598,0.9964029348249683,0.9956764237577976,0.9968040347247588,0.6907898730962402,0.7128218290956911,0.6973375428005079,0.15709912655108715,0.1443574564664471,0,0.3459278771717005,0.40343815481216727,0.9546365348234737,0.9454378216229343,0.9524353953676272,0.9974320997450243,0.9972226624117158,0.9948827722945534,0.7028009409458436,0.6796214002311902,0.689981992142462,0.1696447322614023,0.15342051729149783,0.1386824122363651,0.3676776391704174,0.3569496451725449,0.9524604495049367,0.9571335386719588,0.9591114940780348,0.9962581500520541,0.9950400528807402,0.9963971364710363
PowerSoil-Pro-HT-3-2,0.710264895466702,0.3184729198475848,0.31497349249314993,0.30422694887910917,0.19660784683099983,0.1688090280251621,0.19812579845429945,0.9497751829052395,0.9446426853733991,0.995062095973476,0.991729647022231,0.9952814882855104,0.6930488309143112,0.6971305363174481,0.7052767457645049,0.31138091841704607,0.33408618650886795,0.3233141234434447,0.21818173711395258,0.2788955548103047,0.24562732249154112,0.9494767397584429,0.9415428990782043,0.9456057076242946,0.9977734811241438,0.9961912692249779,0.9980686573453007,0.7392301876598535,0.4672173956518565,0.45009440688601965,0.44731198942719047,0.34556746423122164,0.3403717812797928,0.30906601065747746,0.947738182764686,0.9493650868901482,0.943428599762528,0.9932288657424694,0.9917812273085015,0.9957463180729501,0.6527489296969287,0.66260463610856,0.6437345407829838,0.3359949974506752,0.318188725510402,0.3459278771717005,0,0.1629700838331967,0.9456884981079007,0.9352380409172485,0.9404252546025981,0.9968464337379501,0.9963719617334202,0.9937334268111223,0.656080382936523,0.6205586782020913,0.6397739429824243,0.3470016907062711,0.3670080746136499,0.36645644156179513,0.1550210999470741,0.14925961677414537,0.9403488058966313,0.9449463646759836,0.9472809856838879,0.9954298482644538,0.9945496123409296,0.9956506768761328
PowerSoil-Pro-HT-3-3,0.6819069161571539,0.35570663930910973,0.3503217972776342,0.3391911413150208,0.210881792077577,0.1837417625218652,0.20868808414981932,0.9109902551875529,0.9070371780761014,0.9943989229743891,0.99054225700799,0.9942515726643044,0.6621997435106095,0.6645912897296498,0.6760470964928229,0.35117886629601663,0.3591964465282138,0.3565659959578006,0.2512570706946214,0.30984584543090965,0.27466832451757656,0.9057362027697964,0.8963886015780542,0.900195336570309,0.9975751190950769,0.9916468573445562,0.9975315816633646,0.7098525236761313,0.48884702000476393,0.4818968156627699,0.4651421898174232,0.3730489509115282,0.3720072567965901,0.3458360896525672,0.9041835222078711,0.9051947744412489,0.8997697003523449,0.9920371793177735,0.9902244179605362,0.9949210293413762,0.6229343043464403,0.6334666457582477,0.6171031159897777,0.3885850367728037,0.3643715278604637,0.40343815481216727,0.1629700838331967,0,0.906148844350154,0.8955640869498497,0.9009167361912305,0.994433380490816,0.993864269645236,0.9928770446404466,0.6311471318678329,0.5960064966287261,0.6115495753891429,0.4021386475036515,0.4111096361949188,0.4212830393588942,0.20762806592260752,0.203455030855274,0.9012388460614431,0.9068599263444502,0.9102587987548009,0.9946578224889996,0.9934807525126736,0.9942057263340516
PowerSoil-Pro-HT-4-1,0.8759289024883246,0.9503576217259244,0.952679880558164,0.9498748511694167,0.9435001683149186,0.9477703123696386,0.9450306010197456,0.09827569760562668,0.11969561491904493,0.9933275037825453,0.9905129006997949,0.9919592817232278,0.8974725949892479,0.896667377196995,0.896966684810224,0.9552887354380705,0.9545742195001067,0.9543986175656407,0.9493753924656088,0.9528036866135,0.9491065371336438,0.17010105224682662,0.17368515525900788,0.18965738579354924,0.9965741641097055,0.9902203661176469,0.9961576336540089,0.9131420358359391,0.957906436373623,0.9592681444976897,0.9594295403987946,0.9572441291302999,0.9562032655662069,0.9556378727433857,0.2309671301709223,0.2211976564818045,0.20341715511492106,0.9914807390902115,0.9897126629331232,0.9944879208325805,0.8939410761270573,0.8851422910446747,0.8825699665653645,0.9528009935541822,0.9474141962074406,0.9546365348234737,0.9456884981079007,0.906148844350154,0,0.09439793631453489,0.09863785735657175,0.993082408390483,0.9922693755936626,0.9911865120195209,0.8836366020497803,0.9028605851469599,0.880788859498301,0.9517526989157198,0.9575426486626506,0.9549475028278523,0.9472961196213989,0.9480652825657673,0.09836624030688422,0.11390825513662106,0.15105709590407415,0.9919636391044492,0.9916249211668177,0.9928228233260633
PowerSoil-Pro-HT-4-2,0.8681030182368371,0.9419680079931968,0.9429538433443911,0.9417614092513883,0.9343731558614476,0.9368366678751285,0.9359490439070842,0.09898044322578506,0.11231327728122786,0.9936194291330469,0.9905299843607743,0.9924215186130431,0.8907376748656894,0.8868363037666911,0.8881800236609685,0.9472381922571957,0.9460116488586442,0.9454085664477619,0.9391005100793083,0.9437797601772073,0.9391909567972663,0.1753462245488669,0.1831389717228787,0.1958539078562784,0.9971282071715849,0.9907153301249516,0.9973231899094456,0.9081719806980639,0.9511221806270747,0.9520848572959891,0.9535035735431141,0.9501476859460363,0.9480706429703799,0.9487889609860336,0.23996276809662023,0.2264633633927597,0.2096054241626373,0.9912720636420272,0.9890399801204259,0.9945745813864564,0.8807824935085156,0.87502673726813,0.8730066184468565,0.9440524465959281,0.9375839133036444,0.9454378216229343,0.9352380409172485,0.8955640869498497,0.09439793631453489,0,0.10615858390545463,0.9941074213793825,0.993162953229058,0.9917964233110411,0.8742248592383093,0.8902626304732546,0.8715739430272123,0.9432103898773898,0.9480816221801436,0.9455308518434857,0.9387031832816595,0.9378581467333513,0.09533598242849418,0.11087696594579215,0.14361642994242207,0.992905947490042,0.9924044095669126,0.9940869030586784
PowerSoil-Pro-HT-4-3,0.8702596100875025,0.9473219455060798,0.9504038948875614,0.9467842378239044,0.9395890055958088,0.9425880015682176,0.9394678813277637,0.11735863440467316,0.13822173868540316,0.9926657079188586,0.9895613867809493,0.9913951175426694,0.8918410222143432,0.8925334584845906,0.8901628826395571,0.9514090001271199,0.9516285487797672,0.9516206785390255,0.9444476330129,0.9484308328953996,0.9442582305621938,0.18368987741079848,0.18471118778048382,0.20325413676473106,0.996172337885279,0.9896627301012979,0.9956792101747558,0.9101476736627927,0.9558133495426926,0.9571146664915052,0.9581489488437763,0.9522919196307168,0.9513488722958956,0.9526213738989582,0.25200794294495005,0.23538150375198705,0.21930116501461755,0.9903494547055149,0.9886120728846322,0.9942885214087835,0.8886859619906095,0.8818043334686105,0.8781452438584988,0.950078970541143,0.9434898747883599,0.9524353953676272,0.9404252546025981,0.9009167361912305,0.09863785735657175,0.10615858390545463,0,0.9925636022843098,0.9915152167695144,0.9905605367047746,0.8780905219884971,0.8977070137988901,0.8750513152270141,0.9491058629793659,0.955085371729511,0.952662186141945,0.9435307167574521,0.9432084944776141,0.10984325128497557,0.1430690746912255,0.1619195514087535,0.9906502953900402,0.9908065667151257,0.9922763885227265
PowerSoil-Pro-HT-5-1,0.9933263610145036,0.997521446305164,0.9977691323442069,0.9982233738273909,0.9979293477199195,0.9974394321410006,0.9968146679681303,0.9941771787189791,0.9929530937432167,0.1997612841965736,0.21431075299421615,0.17546081857834497,0.9936833513213462,0.9953457615539427,0.9947075779148583,0.9982635560489265,0.9980671149258947,0.9980063125684121,0.9980605213176319,0.9976035551212603,0.9978017855240134,0.9927971146149785,0.9914830694326925,0.9926361786823774,0.30278938532695365,0.2301200618963096,0.20771373352561273,0.9983429600141827,0.9975392292043463,0.9989768564585487,0.9984583082442213,0.9987207388059591,0.9984478734333779,0.9987502954629981,0.9938646875398365,0.9933773138669321,0.9928702383810106,0.36649282285482804,0.3259860324798618,0.3254600731821197,0.9953174329919954,0.9924219132469653,0.9938143430688078,0.9980172313720009,0.9976704343888964,0.9974320997450243,0.9968464337379501,0.994433380490816,0.993082408390483,0.9941074213793825,0.9925636022843098,0,0.11903196060716817,0.15947879664128362,0.9932631079327401,0.9966343284735703,0.9944926428124999,0.9985648061115732,0.9979868056783568,0.9982378249833178,0.9976699781792824,0.9971420040293132,0.9941906158151219,0.9943834507691977,0.9936152448207503,0.13795235604813638,0.13397648942026472,0.12183933842292971
